source_path,label,task,domain,is_unknown,split,regime,dataset,label_name,artifact_index,artifact_key,raw_source_path,raw_artifact_index,feature_model
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d6ce545061c224b1f3cf949d.npy,6,classification,cifar100,true,eval,class-open,cifar100,palm_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2379,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/404b1c21fffdd80bf694016d.npy,6,classification,cifar100,true,eval,full-open,cifar100,palm_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2379,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/1dc7c7aa752ce1c0518a2107.npy,7,classification,cifar100,true,eval,class-open,cifar100,lawn_mower,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2380,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/fce83e05f72756ba3f338db7.npy,7,classification,cifar100,true,eval,full-open,cifar100,lawn_mower,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2380,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d2c4dc00d286417bd419e6b2.npy,6,classification,cifar100,true,eval,class-open,cifar100,squirrel,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2381,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/6cf56bc733518fc6ec5f7c57.npy,6,classification,cifar100,true,eval,full-open,cifar100,squirrel,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2381,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/a429bdcf9b613861bd7d3fa8.npy,5,classification,cifar100,false,eval,source-open,cifar100,bed,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2382,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/8bc1717477075b663bc5a267.npy,5,classification,cifar100,false,eval,full-open,cifar100,bed,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2382,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/cf4707cfbfc28a28e7dde1ef.npy,6,classification,cifar100,true,eval,class-open,cifar100,oak_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2383,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/5fcfbaab5517e5c511041ebf.npy,6,classification,cifar100,true,eval,full-open,cifar100,oak_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2383,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/020481263e042dfa21e9d57c.npy,7,classification,cifar100,true,eval,class-open,cifar100,mushroom,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2384,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/eee27b3b71646c62b9eb6b79.npy,7,classification,cifar100,true,eval,full-open,cifar100,mushroom,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2384,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/31165341f4cd65fe50ce5b92.npy,7,classification,cifar100,true,eval,class-open,cifar100,couch,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2385,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/eb01eee5bdf15c00c7277f27.npy,7,classification,cifar100,true,eval,full-open,cifar100,couch,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2385,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/f030bb2904e52c6d44ff8d6a.npy,6,classification,cifar100,true,eval,class-open,cifar100,chair,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2386,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d775e1fb9d44e7beae65adf4.npy,6,classification,cifar100,true,eval,full-open,cifar100,chair,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2386,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/8a8d902340f194b53b908449.npy,7,classification,cifar100,true,eval,class-open,cifar100,plate,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2387,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/5334248c50ec383be00a7f79.npy,7,classification,cifar100,true,eval,full-open,cifar100,plate,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2387,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/b8ac7bef615171457889db1c.npy,6,classification,cifar100,true,eval,class-open,cifar100,woman,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2388,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/40c734b7a3ee46cb81e617f6.npy,6,classification,cifar100,true,eval,full-open,cifar100,woman,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2388,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/6d4fc58473df36b76cba94d5.npy,6,classification,cifar100,true,eval,class-open,cifar100,chair,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2389,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/80459bc69a5f104dc5f7cfd1.npy,6,classification,cifar100,true,eval,full-open,cifar100,chair,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2389,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/f18edd50dae543352f4b86be.npy,6,classification,cifar100,true,eval,class-open,cifar100,flatfish,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2390,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/9d23c09c9ec78fc2c0e441e5.npy,6,classification,cifar100,true,eval,full-open,cifar100,flatfish,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2390,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/5fc5131417722a714a830e74.npy,7,classification,cifar100,true,eval,class-open,cifar100,girl,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2391,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/702264127f42bb5ae9abdb79.npy,7,classification,cifar100,true,eval,full-open,cifar100,girl,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2391,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/6e9ee50188d2ed91f3798434.npy,5,classification,cifar100,false,eval,source-open,cifar100,bed,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2392,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e798c891b215ab47a19c6f59.npy,5,classification,cifar100,false,eval,full-open,cifar100,bed,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2392,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/5c1320bd818942043e75609f.npy,6,classification,cifar100,true,eval,class-open,cifar100,seal,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2393,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/0c9ca88d2ad78005d590eb4b.npy,6,classification,cifar100,true,eval,full-open,cifar100,seal,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2393,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/12c4a3bd3c6b403774769c44.npy,7,classification,cifar100,true,eval,class-open,cifar100,plate,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2394,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/abf396d378728f18ca8ac3df.npy,7,classification,cifar100,true,eval,full-open,cifar100,plate,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2394,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/2d4740a0ac62d1f2ea6460c9.npy,7,classification,cifar100,true,eval,class-open,cifar100,lion,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2395,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/ee1f5901d8bc9c1a86d33a97.npy,7,classification,cifar100,true,eval,full-open,cifar100,lion,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2395,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/09fbfcf22c843dde864ac81c.npy,6,classification,cifar100,true,eval,class-open,cifar100,pickup_truck,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2396,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/9126c93920ff234a8e497fe3.npy,6,classification,cifar100,true,eval,full-open,cifar100,pickup_truck,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2396,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/dd7713c02466151effcb43e2.npy,6,classification,cifar100,true,eval,class-open,cifar100,hamster,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2397,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/a5702c5256737ac1f2b7688c.npy,6,classification,cifar100,true,eval,full-open,cifar100,hamster,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2397,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/6cfacf3df9a97424db05631f.npy,7,classification,cifar100,true,eval,class-open,cifar100,worm,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2398,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e5d4ffee611b0fe7b051ab63.npy,7,classification,cifar100,true,eval,full-open,cifar100,worm,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2398,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/f264517d4e172f9bab88d0a6.npy,6,classification,cifar100,true,eval,class-open,cifar100,plain,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2399,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/901f647ecff88ee7794677a4.npy,6,classification,cifar100,true,eval,full-open,cifar100,plain,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2399,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/37440233e1bcb38fcda7ff1f.npy,6,classification,cifar100,true,eval,class-open,cifar100,rose,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2400,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/af2ae579f1a05c44599436d2.npy,6,classification,cifar100,true,eval,full-open,cifar100,rose,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2400,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/9f07edf38d9ac531b92635b3.npy,6,classification,cifar100,true,eval,class-open,cifar100,kangaroo,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2401,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/b8da8184a4e9555ebd6db2fd.npy,6,classification,cifar100,true,eval,full-open,cifar100,kangaroo,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2401,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/8d084a997cd6472defca1cc7.npy,7,classification,cifar100,true,eval,class-open,cifar100,pine_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2402,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/57665e6ac11eebb0295c87de.npy,7,classification,cifar100,true,eval,full-open,cifar100,pine_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2402,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/3d8bd042e5e91a5507a8276f.npy,6,classification,cifar100,true,eval,class-open,cifar100,cra,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2403,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/25533ab39f7049ee7aa38d2c.npy,6,classification,cifar100,true,eval,full-open,cifar100,cra,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2403,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/bb4dd1398cc529edd3f1808a.npy,6,classification,cifar100,true,eval,class-open,cifar100,palm_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2404,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/cd9b07fc9b15702d21888ee7.npy,6,classification,cifar100,true,eval,full-open,cifar100,palm_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2404,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/2ea31ca4cbb64a20968c2b52.npy,6,classification,cifar100,true,eval,class-open,cifar100,snake,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2405,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e721ab2bf47587f2df7de5f7.npy,6,classification,cifar100,true,eval,full-open,cifar100,snake,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2405,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/3bdc5aa3d4a2cfa370555079.npy,7,classification,cifar100,true,eval,class-open,cifar100,sweet_pepper,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2406,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/c0b36a667de3207e18108264.npy,7,classification,cifar100,true,eval,full-open,cifar100,sweet_pepper,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2406,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d4a14cfa0ebfe6a442672853.npy,7,classification,cifar100,true,eval,class-open,cifar100,cloud,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2407,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/b2b1f544535d6e43f196d669.npy,7,classification,cifar100,true,eval,full-open,cifar100,cloud,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2407,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/2fc44b850266c4f3e07ba7f6.npy,6,classification,cifar100,true,eval,class-open,cifar100,oak_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2408,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/4952397cfc80fb5ae86c52a7.npy,6,classification,cifar100,true,eval,full-open,cifar100,oak_tree,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2408,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/d6729f7256486b8d3a5ba670.npy,6,classification,cifar100,true,eval,class-open,cifar100,flatfish,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2409,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/e19f6b91dac5d17b7f695caa.npy,6,classification,cifar100,true,eval,full-open,cifar100,flatfish,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2409,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/55ebe0cce4dbf6407ab73a11.npy,6,classification,cifar100,true,eval,class-open,cifar100,orchid,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2410,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/2ea6e1f259893c0147e1a7ea.npy,6,classification,cifar100,true,eval,full-open,cifar100,orchid,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2410,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/08a39b6646577f50a5fac5f0.npy,7,classification,cifar100,true,eval,class-open,cifar100,forest,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2411,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/3025abc699be4c51c04f4ff2.npy,7,classification,cifar100,true,eval,full-open,cifar100,forest,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2411,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/572005da9769f735a854d687.npy,7,classification,cifar100,true,eval,class-open,cifar100,plate,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2412,apple/DFN5B-CLIP-ViT-H-14-378
/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/features/rorqual_openclip_dfn5b/019e74d52c3b822064048ed3.npy,7,classification,cifar100,true,eval,full-open,cifar100,plate,,,/lustre10/scratch/nickyun/scratch/ahmed/opensemcomm/data/cifar100/cifar-100-python/test,2412,apple/DFN5B-CLIP-ViT-H-14-378
